"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"Mass List Match: masslist_for_CD"	"Area: cbr_n182.raw (F1)"	"Area: cbr_n190.raw (F2)"	"Area: cbr_n193.raw (F3)"	"Area: cbr_n204.raw (F4)"	"Area: cbr_n216.raw (F5)"	"Area: cbr_n228.raw (F6)"	"Area: cbr_o180.raw (F7)"	"Area: cbr_o188.raw (F8)"	"Area: cbr_o189.raw (F9)"	"Area: cbr_o196.raw (F10)"	"Area: cbr_o198.raw (F11)"	"Area: cbr_o199.raw (F12)"	"Area: cbr_o213.raw (F13)"	"Area: cbr_o220.raw (F14)"	"Area: cbr_o229.raw (F15)"	"Area: ct_n179.raw (F16)"	"Area: ct_n185.raw (F17)"	"Area: ct_n191.raw (F18)"	"Area: ct_n203.raw (F19)"	"Area: ct_n205.raw (F20)"	"Area: ct_n211.raw (F21)"	"Area: ct_n218.raw (F22)"	"Area: ct_n223.raw (F23)"	"Area: ct_n224.raw (F24)"	"Area: ct_o175.raw (F25)"	"Area: ct_o184.raw (F26)"	"Area: ct_o192.raw (F27)"	"Area: ct_o206.raw (F28)"	"Area: ct_o207.raw (F29)"	"Area: ct_o209.raw (F30)"	"Area: ct_o219.raw (F31)"	"Area: ct_o222.raw (F32)"	"Area: ct_o225.raw (F33)"	"Area: s06_174.raw (F34)"	"Area: s06_181.raw (F35)"	"Area: s06_186.raw (F36)"	"Area: s06_197.raw (F37)"	"Area: s06_208.raw (F38)"	"Area: s06_210.raw (F39)"	"Area: s06_217.raw (F40)"	"Area: s06_227.raw (F41)"	"Area: syd_n176.raw (F42)"	"Area: syd_n183.raw (F43)"	"Area: syd_n194.raw (F44)"	"Area: syd_n202.raw (F45)"	"Area: syd_n212.raw (F46)"	"Area: syd_o177.raw (F47)"	"Area: syd_o178.raw (F48)"	"Area: syd_o187.raw (F49)"	"Area: syd_o195.raw (F50)"	"Area: syd_o200.raw (F51)"	"Area: syd_o201.raw (F52)"	"Area: syd_o215.raw (F53)"	"Area: syd_o221.raw (F54)"	"Area: syd_o226.raw (F55)"
"False"	"TG(16:0_6:0_12:1)"	"C37 H71 N O6"	"Not the top hit"	"Full match"	"625.52929"	"14.301"	"3468293.5042538"	"Multiple matches found"	"267447.04824618"	""	""	""	""	""	""	"607877.467783561"	"304627.971221048"	"3468293.5042538"	"1278356.19865163"	""	"863537.200166808"	""	"396984.620967316"	""	""	""	"241347.491190156"	"246427.683785358"	"2184823.61622298"	""	"97809.4438555886"	""	""	"348157.603628489"	""	""	"1002126.71273641"	"61487.0004932597"	""	""	"219087.840260997"	""	"336329.853719869"	""	""	""	""	""	""	""	"357520.192201851"	"1320170.14918132"	"602258.210975579"	"454212.67079914"	"1109738.80881234"	"556271.035429898"	"1321788.34371633"	""	""	""	""	""	""
"False"	"TG(18:3_18:3_18:3)"	"C57 H95 N O6"	"Not the top hit"	"Full match"	"889.71746"	"18.682"	"3452628.2552241"	"Single match found"	"49766.0997264776"	"3452628.2552241"	"95000.667241454"	"443458.198633626"	"282265.122235005"	"344786.228244666"	"338610.004101753"	"57738.3663230188"	"399900.849359701"	"60576.3352637599"	"69840.01086456"	"890090.816493452"	"242226.491073938"	"82783.3903504858"	"248637.340237329"	"423284.053265577"	"288926.137546825"	"1280794.77212662"	"724399.795310727"	"70205.1796282581"	"868690.269934783"	"1137403.54543015"	"223806.362232239"	"535924.904241155"	"217900.401804751"	"30647.4238098423"	"26482.7510202971"	"13431.5880754231"	"45082.7232864417"	"22928.7112773932"	""	""	"323781.3829838"	""	""	"48173.8071433143"	"21316.2770113646"	""	"148526.696615721"	"12930.7957179678"	"217926.4033294"	"1277420.45265352"	""	"79768.3776685188"	""	"55519.8218790312"	""	"38522.3148443183"	"15539.1737897315"	"127467.429550926"	"149452.634481435"	"310069.015323412"	"60836.3921152062"	"49745.259474779"	"322867.117752479"
"False"	"TG(16:0_18:1_24:0)"	"C61 H119 N O6"	"Not the top hit"	"Full match"	"961.90437"	"22.204"	"3426427.99815724"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	"662101.542762369"	""	""	"3426427.99815724"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"687756.766779083"	""	""	""	""	""	"1957889.58442807"	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_16:1_16:1)"	"C51 H97 N O6"	"No results"	"Full match"	"819.73344"	"20.951"	"3415018.34996143"	"Single match found"	""	""	"3296761.42380078"	""	""	""	""	""	""	"3415018.34996143"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(26:0_18:1_18:2)"	"C65 H123 N O6"	"Not the top hit"	"Full match"	"1013.93655"	"22.397"	"3377195.87944207"	"Multiple matches found"	"1613406.45725677"	"1283765.85318644"	"1507180.0357566"	"1121570.97104832"	"1470377.45210128"	"726615.391308706"	"1677831.63612927"	"2303052.05613233"	"2398197.40495874"	"1710613.03205572"	"1705683.18863445"	"1719001.35237351"	"1423086.51444293"	"2350048.01276849"	"1771386.66886521"	"1599765.37689996"	"1383680.38520486"	"1095419.73961378"	"1334709.91130152"	"981942.85632149"	"1463331.55630324"	"939660.936411764"	"408625.567531296"	"866389.987583952"	"1209098.03822019"	"1276338.24355334"	"2675099.34634939"	"1062673.93684511"	"1171156.967159"	"1046495.31073537"	"1658000.01473712"	"1091928.92626551"	"573741.70987601"	"3108932.76285993"	"3377195.87944207"	"1023513.21588594"	"2428829.3659712"	"2067001.34178928"	"2261143.02222428"	"1190909.57305991"	"2810752.93464052"	"1400721.14675606"	"1125861.69495789"	"1594070.41686029"	"1069089.33645396"	"913423.010147235"	"3060714.78865486"	"1717471.73121617"	"1272977.50141884"	"712838.379356779"	"1961466.42537337"	"1387326.31108294"	"1230360.61069841"	"1183360.98535162"	"2026794.10668094"
"False"	"TG(18:0_20:0_16:0)"	"C57 H113 N O6"	"No match"	"Full match"	"907.85453"	"22.241"	"3373542.04248717"	"Single match found"	"438227.268254491"	"848634.936379307"	""	""	"1303627.71013547"	""	"453064.903923326"	"960010.880324246"	""	"1863356.45055515"	"3373542.04248717"	""	""	"2710829.20359305"	""	""	""	"674083.382145165"	"406304.338535227"	""	"1838222.55139037"	""	""	"341617.824892308"	"206102.999173363"	"1275495.85430815"	"731067.478863212"	"1247598.60258399"	"677243.389854728"	"216480.614736263"	"825948.14846319"	""	""	"1399008.64799573"	"983764.302783117"	""	"1717169.56555784"	"821077.533349308"	"625205.639587093"	"1674545.60422299"	""	""	"724717.938117671"	""	"1495697.39733687"	"1049305.69851411"	""	"1262581.47666942"	""	"773182.04125988"	"703563.383383054"	"611327.788129051"	""	"1965074.92517444"	"1781746.89609889"
"False"	"TG(16:0_16:0_16:1)"	"C51 H99 N O6"	"Full match"	"Full match"	"821.74898"	"22.026"	"3353981.97672559"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3353981.97672559"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1167966.54733226"	""	""	""	""	""	""	"1010000.01144073"	""	""	""	""	""	""	""	""	""	""
"False"	"TG(20:2e_10:4_14:4)"	"C47 H75 N O5"	"No match"	"Full match"	"733.56359"	"11.589"	"3350785.07064948"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3350785.07064948"	""	""	""	""	""	""
"False"	"TG(19:1_8:0_9:0)"	"C39 H75 N O6"	"Not the top hit"	"Full match"	"653.56029"	"14.656"	"3282420.61167981"	"Single match found"	"28083.1156404103"	""	"115241.584316648"	"38436.2661015332"	"596442.01271839"	"189147.6802043"	"145276.705385925"	"23920.0044530025"	""	""	"85156.8025685291"	""	""	"1048456.41354601"	"246702.242617009"	""	"292811.053061962"	""	""	"69222.3498939785"	""	"731002.003659017"	""	"86063.2737937042"	"79754.5126900719"	"121157.064253282"	"15305.6096486006"	""	"76038.8279473645"	""	"2118642.80075753"	""	""	"1280849.50179016"	"152506.712854222"	"126954.626195418"	"1021505.41378256"	"176290.898833586"	"354387.746051923"	"3282420.61167981"	"1381440.80040175"	"134080.431035845"	""	"208210.903199732"	"77441.7886962514"	"1495855.9904555"	"284769.11317371"	"195678.672479308"	"149772.807906449"	"175808.072002198"	""	"133459.182936844"	"316086.580646604"	"2361800.17145408"	"312561.113359524"
"False"	"TG(16:0_14:2_11:3)"	"C44 H77 N O6"	"Not the top hit"	"Full match"	"715.57532"	"16.636"	"3277264.23557094"	"Multiple matches found"	""	"790853.54452475"	"1725211.40645461"	""	""	""	""	""	"870904.80986436"	""	"2357790.69736684"	""	""	""	""	""	""	"499448.55761925"	""	""	"527262.236251913"	""	""	""	""	"1827486.11329973"	"2815338.51505431"	""	""	"611050.607065673"	""	""	""	"2034725.69155615"	"1430433.99154502"	"392751.89560923"	"976812.783835027"	"1878663.19352745"	"1153960.48879409"	""	""	""	""	"3277264.23557094"	"1508683.42086393"	""	""	"2172145.92477731"	"2151685.62610685"	"1758386.38939062"	"1674786.67904564"	""	""	""	""
"False"	"TG(17:1_11:4_14:2)"	"C45 H75 N O6"	"No match"	"Full match"	"725.56065"	"16.520"	"3263518.74351206"	"Multiple matches found"	""	"3126007.47994996"	""	""	""	"1751151.63884814"	""	""	""	""	""	"975330.520344165"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3263518.74351206"	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:2_12:2_14:3)"	"C47 H79 N O6"	"No match"	"Full match"	"753.59184"	"17.691"	"3226141.95738899"	"Single match found"	"727286.799098413"	"3226141.95738899"	"820087.601331852"	"1054407.60768092"	"629811.220460361"	"1373308.92804871"	"618809.498857964"	"704502.021923184"	"1103164.80800038"	"885607.872178835"	"618378.40835666"	"1409062.70650658"	"263141.390448174"	"352516.184705192"	"476780.117613772"	"1144564.00286185"	"465458.89286859"	"341644.722630376"	"889723.095763317"	"602063.447851855"	"356225.0563729"	"421993.905838481"	"337546.177971066"	"1266493.39187886"	"195969.413287996"	"109585.451421925"	""	"361970.70405053"	"319726.190160452"	"40381.2653377258"	"63457.8756096948"	""	"353018.392803886"	""	""	"38753.2168737168"	""	"3790.22460175936"	"193935.078619277"	""	""	"1989977.60197736"	"100191.261942792"	"302709.058807435"	"200626.761758915"	""	""	"374467.576421823"	"258927.20434869"	"855730.504120944"	"744816.409221154"	"518204.116449121"	"319205.174391808"	""	"846550.691078113"
"False"	"TG(16:1_16:1_18:2)"	"C53 H97 N O6"	"Not the top hit"	"Full match"	"843.73326"	"20.580"	"3223557.75291722"	"Multiple matches found"	""	"3223557.75291722"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_18:1_20:0)"	"C57 H111 N O6"	"Not the top hit"	"Full match"	"905.84294"	"22.087"	"3210845.43618189"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3210845.43618189"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(15:0_11:4_14:3)"	"C43 H71 N O6"	"Not the top hit"	"Full match"	"697.52958"	"14.601"	"3188985.30982104"	"Multiple matches found"	"340045.536756749"	"3188985.30982104"	"520205.355367668"	"821956.514225448"	"528097.122226474"	"1126979.88901399"	"423736.696990139"	"208658.901589783"	"552268.260581697"	"448021.28302058"	"325923.801285424"	"1720062.61023656"	"288342.001953124"	"241083.355940755"	"852846.752144934"	"590777.909397465"	"549598.354082565"	"452152.987672716"	"270587.381953034"	"206252.258416052"	"292719.851225386"	"315618.445944854"	"139288.811684035"	"410486.413171659"	""	""	""	"169833.531917352"	"115351.102477542"	""	"58224.4841650264"	""	"142179.846053511"	""	"48042.2897200985"	""	"30337.7524182171"	""	"134266.793934067"	"29337.3084191802"	"78375.8524439716"	"1953595.16211724"	""	"337717.962429492"	"51010.0398314999"	"269300.246855186"	"32337.1534755569"	"283604.404457392"	"220715.270924253"	"429940.427958987"	"688139.608715612"	"682614.870545697"	"34955.7997813198"	"170349.3501567"	"462247.020274888"
"False"	"TG(16:0_16:0_18:3)"	"C53 H99 N O6"	"No results"	"Full match"	"845.74872"	"21.285"	"3171462.35434789"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	"1938752.63074971"	""	""	"1139779.12366271"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1036768.00572444"	""	""	""	"3171462.35434789"	""	""	""	""	""	""	""	""	""	""	""	""	"1409379.61593844"	""	""	""	""	""	""	""	""
"False"	"TG(4:0_14:0_18:3)"	"C39 H71 N O6"	"Not the top hit"	"Full match"	"649.52944"	"13.461"	"3139097.17900243"	"Multiple matches found"	""	"931086.381513233"	"517564.531497708"	"468574.770383007"	"584520.807310282"	"1056345.93169953"	"686639.849515293"	""	"309002.319029586"	""	"183264.477946974"	"279497.324657383"	"160161.599632436"	"641891.981338242"	"475446.945435591"	"249596.516060267"	"1184125.6051899"	"2301507.73252085"	"541350.930795822"	"109972.606613632"	"3139097.17900243"	"897260.683166127"	"15751.2614220465"	"216575.453197087"	"84252.9861296079"	"78457.3706225038"	"108413.968622004"	"154449.16053713"	"98389.2821495395"	""	"199736.207995096"	""	"171833.39864327"	"406519.18915688"	""	"66731.1030692503"	"560556.043272199"	""	"913064.26241694"	"492360.200768553"	"664209.881034772"	"1700939.21236347"	"37204.323858803"	"737189.147306314"	""	"210873.240307411"	"93447.7231515052"	"263203.608112796"	"228745.412523044"	"469243.636039659"	"607448.116977373"	"412729.041961395"	"42637.2559319593"	"914648.329615955"	"201929.514327869"
"False"	"TG(16:0_18:1_18:2)"	"C55 H103 N O6"	"No results"	"Full match"	"873.77640"	"20.653"	"3081497.24522558"	"Multiple matches found"	""	""	""	""	""	""	""	"180503.475704657"	""	"134233.437308451"	"130667.556701938"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"269999.650920342"	""	""	"108890.862660427"	"93145.5097894864"	""	""	""	"249983.344455173"	"250931.745361505"	""	""	"319142.029120781"	""	"2024602.87486611"	""	""	"363998.678133438"	""	""	""	""	"102829.427915128"	"259961.455242139"	""	""	""	""	""	"3081497.24522558"
"False"	"TG(18:3_11:3_14:4)"	"C46 H71 N O6"	"Not the top hit"	"Full match"	"733.52934"	"12.129"	"3049283.23968842"	"Multiple matches found"	"84915.4786108378"	""	"211807.61629105"	"1701626.38735528"	"314545.774182131"	"2387860.12582503"	"278308.128035645"	"148692.122312386"	"402757.651766002"	"232724.236035975"	"207859.10177134"	"2068258.96139446"	"524403.073349875"	"78900.5216813853"	"680006.939059002"	"699015.663643947"	"798128.800104717"	"523286.017314487"	"828177.650930569"	"54794.708593325"	"441160.561690433"	"435618.375409721"	"85662.5857924933"	"1068291.27507852"	""	""	""	"20215.3697911366"	"27131.5118494092"	""	""	""	"192313.163080155"	""	""	""	""	""	"87495.5941337291"	""	"42060.4084761386"	"3049283.23968842"	""	"216904.565068114"	""	"99002.4761693309"	""	"20911.1794039206"	"20150.5929837353"	"100487.474002454"	"196906.32726009"	"358867.657447863"	""	"24349.2574054269"	"223307.364008265"
"False"	"TG(18:1_18:2_16:0)"	"C55 H103 N O6"	"No results"	"Full match"	"873.78031"	"22.162"	"3024906.20095097"	"Single match found"	""	""	""	""	""	""	""	""	""	"149434.275965151"	""	""	""	""	""	""	""	""	""	""	"3024906.20095097"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2163793.90851449"	""	""	""	""	""	""	""
"False"	"TG(16:0_12:0_18:1)"	"C49 H95 N O6"	"No results"	"Invalid mass"	"793.70849"	"20.207"	"3021759.64903891"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23307.644725384"	""	""	""	""	""	"3021759.64903891"	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:2_10:3_18:1)"	"C47 H81 N O6"	"No results"	"Full match"	"755.60764"	"17.480"	"2990635.3370608"	"Single match found"	"1109975.44988749"	""	"2409633.6561062"	"1509661.43203716"	"1206531.74718473"	"2990635.3370608"	""	"834363.040041928"	"1161383.35213048"	"1928510.29584376"	"486435.217192482"	""	"992780.58992511"	"855568.096449619"	""	""	"1174808.90585829"	""	"563663.955939865"	"1513067.67726869"	""	""	"808393.068893131"	"1641604.01097609"	"369343.967296461"	"906963.215163841"	"579505.32335886"	"1142583.34925583"	"437188.909609434"	"185346.726104757"	"1589843.99129212"	"73530.1512523134"	"723112.645631302"	"129380.029177301"	"470838.515441173"	"369090.581524303"	"93104.4015956346"	"247222.269463896"	"516554.05732157"	""	"420051.895905966"	""	"720510.370889939"	"1283018.65084616"	"1409831.4307722"	"864285.808436946"	"504651.710272996"	"839179.18535805"	"987882.857468955"	"1491881.49894256"	"2069320.29104488"	""	"1100147.67926859"	"497996.413198028"	"1248599.09831191"
"False"	"TG(16:0_10:0_16:1)"	"C45 H87 N O6"	"Full match"	"Full match"	"737.65467"	"19.590"	"2928020.39694218"	"Multiple matches found"	"1477849.68695164"	""	""	""	""	""	""	""	"2377656.74651593"	""	""	"1687915.47010336"	""	""	""	""	""	""	""	"1735769.96608817"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2741923.05146747"	""	"2928020.39694218"	""	""	""	""	""	""	""	""	""	""	""	""	"1743622.23189636"	""	""	""	""	""
"False"	"TG(16:0_18:3_10:3)"	"C47 H81 N O6"	"No match"	"Full match"	"755.60740"	"16.320"	"2924337.20459053"	"Single match found"	""	"2924337.20459053"	"195987.060213409"	""	"1027203.15900219"	"2317501.62805978"	"834888.675861595"	""	"226076.099186499"	""	""	"866778.171436745"	"656520.098168588"	""	"1290683.88261738"	"283727.115894484"	"299457.856818117"	"685200.818839064"	"184770.615613844"	""	""	"1150335.0478241"	"379897.52345509"	"914429.588764124"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1465350.9783217"	""	""	""	"689109.030880115"	""	""	""	"217308.186311943"	""	"342658.201526556"	""	""	""
"False"	"TG(18:1_11:3_18:1)"	"C50 H89 N O6"	"Not the top hit"	"Full match"	"799.67079"	"19.959"	"2912177.66770092"	"Single match found"	"479463.66835876"	""	"232248.520210018"	"331818.475274529"	"612268.921304513"	"1365921.94683941"	""	"561943.07366685"	""	"377972.186523235"	"232725.933690037"	""	"823107.442695016"	"392247.730961857"	"322110.890427482"	"433201.976837113"	"307911.713178592"	""	"253270.597774267"	"741226.079077274"	""	"316729.573849054"	"2398325.27533779"	"817957.907973456"	"224231.489844572"	"247610.889639813"	"461479.863050905"	"339595.686773851"	"143401.887917519"	"538031.273253173"	"775205.652338333"	"1901711.25274582"	"392555.619417236"	"67754.5488232243"	"218298.661248801"	"73561.5487049517"	"6934.65737470649"	"137050.547306104"	""	"68534.6118885269"	"193835.09958272"	"375637.016322926"	"972169.045934984"	"217505.036633551"	"194497.550061284"	"1712294.06304282"	"183036.031393557"	"147879.041893401"	"205760.323267873"	"373617.076794442"	"336680.725414132"	""	"2912177.66770092"	"457282.425857209"	"823630.167661624"
"False"	"TG(16:0_12:4_14:0)"	"C45 H81 N O6"	"No match"	"Invalid mass"	"731.60240"	"17.146"	"2909332.49927827"	"Multiple matches found"	""	"2909332.49927827"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"56686.1879917903"	""	""	""	""	""	""	"89859.411745455"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"96080.6460593826"	""	""	""	""	""	""	""	""	""	""
"False"	"PC(36:3e)"	"C44 H84 N O7 P"	"Full match"	"Full match"	"769.59969"	"12.145"	"2895290.0870489"	"Multiple matches found"	"1848823.95578318"	"2878852.80866737"	"1749841.69268689"	"1907992.85886465"	"2084274.38384409"	"2895290.0870489"	"1757087.88291997"	"2096767.99132879"	"2628829.34539003"	"2108067.93469106"	"1365993.98548816"	"1513439.64609305"	"1422250.49663517"	"1694432.27675268"	"1277812.79484074"	"2163520.04617443"	"1993866.38049948"	"1755589.45216352"	"2194714.62953983"	"2064739.55806091"	"1948562.88338649"	"2479496.39108027"	"2777064.80692876"	"2115607.10257802"	"2501621.21400355"	"1560998.64575562"	"1627928.57283883"	"2129617.88779748"	"1513267.57389104"	"1985775.84944406"	"1663779.35266288"	"1386967.94861478"	"1490226.95573577"	"988773.810319196"	"1643248.73681184"	"2028189.91874021"	"1118922.14628626"	"1788805.532709"	"1716118.62046074"	"651143.938703939"	"1691332.77956867"	"2449800.62505654"	"1527682.51924028"	"1083356.49742743"	"1979035.89487743"	"1234958.84756698"	"934777.922114635"	"1513894.99851517"	"1757834.4980089"	"2455982.01616047"	"1954755.4648105"	"1726484.41424604"	"1998353.31797668"	"1888728.11608992"	"2255294.14151102"
"False"	"PE(18:2e_20:4)"	"C43 H76 N O7 P"	"Not the top hit"	"Full match"	"749.53469"	"12.690"	"2874843.32856725"	"Single match found"	"1786163.13107452"	"2393273.2190349"	"1721132.35104416"	"2044829.56581759"	"1961690.79606117"	"2349203.80622538"	""	"1901821.16723157"	"1533590.21980028"	"2103246.96362532"	""	"1858323.02534869"	"2152402.79276219"	"1391594.56305749"	"1609808.10887381"	"2245886.89519528"	"2123423.43368286"	""	"2209285.62089677"	"2412640.96512735"	"2168591.64882935"	"2360400.75928336"	"2874843.32856725"	"2446995.90697274"	"1886192.03059749"	"1749534.83612367"	"1896191.74437236"	"1433057.45982174"	"2047115.39359795"	"2172557.22778574"	"1967115.60059829"	"1939080.33189491"	""	"1030722.16893258"	"1565984.00491692"	"1766873.32658752"	""	"1816875.14243472"	"1265150.33591576"	""	"1991356.31399778"	"1608695.96840426"	"1546075.60339922"	"1515363.69787003"	"1750905.91879733"	"1431065.44138461"	"1299031.05647034"	"1656744.69157085"	"1855398.45971102"	"2102836.71247804"	"1830422.74951793"	"1869409.38027416"	"2070722.87597421"	"1939768.78261874"	"2512202.02207272"
"False"	"TG(16:1_16:1_18:1)"	"C53 H99 N O6"	"No results"	"Invalid mass"	"845.74081"	"20.241"	"2843541.98737861"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2843541.98737861"	""	""	""	""	""	""	""	""	""	""	""	""	"1025235.8020996"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:1_16:1_14:0)"	"C49 H93 N O6"	"No match"	"Invalid mass"	"791.69340"	"19.463"	"2818755.28411036"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	"99057.8673779751"	""	""	""	"30294.3775132544"	""	""	""	"6416.75833129746"	""	""	""	"2818755.28411036"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7485.83053072946"	""	""	"8692.36314203184"
"False"	"PE(17:0_18:1)"	"C40 H78 N O8 P"	"No results"	"Full match"	"731.54752"	"13.176"	"2818055.39012213"	"Single match found"	"456201.774516546"	"2818055.39012213"	"541116.588381352"	"481366.310773483"	"318456.600830153"	"543024.556020015"	"446873.961999945"	"574355.031355198"	"766037.944334653"	"1771723.51890456"	"1020650.00380065"	"1772086.78731486"	"226736.44108141"	"436567.741865435"	"444371.918174514"	"1223390.57514693"	"412152.889296083"	"900832.6934898"	"1380521.24773493"	"590072.930639286"	"863799.052254586"	"246271.814029596"	"338411.678913325"	"476448.281374792"	"1005657.96964954"	"355863.770111481"	"334031.697129114"	"492114.684458155"	"551358.634274273"	"279106.583083755"	"295315.528472671"	"156052.498965195"	"277847.180133514"	"313549.508464784"	"441670.057679586"	"594515.892791112"	"258270.73669185"	"403854.16911887"	"529932.239637504"	"128747.166446512"	"367878.943772122"	"2104097.26939838"	"303254.432724815"	"477947.934589864"	"481817.51829462"	"188722.323415072"	"283040.547793545"	"566868.375178643"	"508633.729527617"	"622184.609422217"	"563115.327571611"	"887141.991441805"	"963375.39839769"	"320711.999807846"	"600624.947373287"
"False"	"TG(18:4_17:1_19:1)"	"C57 H101 N O6"	"Not the top hit"	"Full match"	"895.76337"	"19.789"	"2797915.49660659"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	"2797915.49660659"	"1831145.22909863"	""	""	""	""	""	""	""	""	""	""	""	""	"59915.0485236018"	""	""	""	"390550.31116221"	"136724.85339543"	"901693.248950874"	""	""	""	"146011.030376134"	"55581.5239884302"	""	"1140515.85447371"	""	""	"40289.0674184896"	""	""	"1418297.33524408"	"20348.2313586358"	""	"87049.5753245611"	""	""	""	"842418.38840614"	"798925.518025658"	""
